(1003.84, 1005.34, 'small')
(1004.16, 1005.66, 'not')
(1004.16, 1005.66, 'this-is')
(1004.16, 1005.66, 'this-is')
(1004.8, 1006.3, 'size')
(1004.96, 1006.46, 'nice')
(1004.96, 1006.46, 'nice')
(1006.24, 1007.74, 'bcc')
(1006.24, 1007.74, 'bcc')
(1007.52, 1009.02, 'bcc')
(1009.76, 1011.26, 'room')
(1009.76, 1011.26, 'room')
(1009.76, 1011.26, 'small')
(1009.76, 1011.26, 'small')
(1011.52, 1013.02, 'not')
(1013.28, 1014.78, 'box')
(1013.6, 1015.1, 'this-is')
(1013.6, 1015.1, 'this-is')
(1015.68, 1017.18, 'believe')
(1015.68, 1017.18, 'bed')
(1016.16, 1017.66, 'but')
(1016.96, 1018.46, 'single')
(1017.12, 1018.62, 'use')
(1018.24, 1019.74, "can't")
(1020.48, 1021.98, 'word')
(1020.64, 1022.14, 'bcc')
(1021.12, 1022.62, 'think')
(1021.28, 1022.78, 'not')
(1021.44, 1022.94, 'bold')
(1025.92, 1027.42, 'like')
(1025.92, 1027.42, 'like')
(1025.92, 1027.42, 'like')
(1025.92, 1027.42, 'like')
(1025.92, 1027.42, 'like')
(1026.72, 1028.22, 'dna')
(1026.88, 1028.38, 'lot')
(1027.52, 1029.02, 'and')
(1027.52, 1029.02, 'ok')
(1027.84, 1029.34, 'nand')
(1028.0, 1029.5, 'happy')
(1028.96, 1030.46, 'downstairs')
(1029.92, 1031.42, 'open')
(1030.4, 1031.9, 'with')
(1031.2, 1032.7, 'to')
(1032.32, 1033.82, 'upstairs')
(1032.96, 1034.46, 'yes')
(1033.12, 1034.62, 'ok')
(1033.12, 1034.62, 'ok')
(1033.28, 1034.78, 'good')
(1033.44, 1034.94, 'fine')
(1034.72, 1036.22, 'important')
(1035.04, 1036.54, 'ipod')
(1035.04, 1036.54, 'bedroom')
(1035.68, 1037.18, 'perfect')
(1036.64, 1038.14, 'bcc')
(1037.92, 1039.42, 'now')
(1040.16, 1041.66, 'house')
(1042.08, 1043.58, 'energy')
(1042.4, 1043.9, 'rat')
(1044.32, 1045.82, 'this')
(1044.32, 1045.82, 'this')
(1044.8, 1046.3, 'which')
(1044.8, 1046.3, 'you')
(1046.24, 1047.74, 'new')
(1046.24, 1047.74, 'only')
(1047.2, 1048.7, 'expect')
(1048.64, 1050.14, 'graphics')
(1049.6, 1051.1, 'out')
(1049.76, 1051.26, '100')
(1050.88, 1052.38, 'fancy')
(1051.04, 1052.54, '1')
(1051.2, 1052.7, 'some')
(1053.44, 1054.94, 'it')
(1053.44, 1054.94, 'mdf')
(1053.44, 1054.94, 'see')
(1053.92, 1055.42, 'like')
(1053.92, 1055.42, 'would')
(1054.24, 1055.74, 'high')
(1054.4, 1055.9, 'bcc')
(1055.04, 1056.54, 'one')
(1055.04, 1056.54, 'possible')
(1055.52, 1057.02, 'on')
(1055.52, 1057.02, 'present')
(1056.0, 1057.5, 'wiki')
(1056.16, 1057.66, 'have')
(1056.16, 1057.66, 'have')
(1056.32, 1057.82, 'weather')
(1057.12, 1058.62, 'all')
(1057.44, 1058.94, 'property')
(1058.24, 1059.74, 'better')
(1058.24, 1059.74, 'isp')
(1058.24, 1059.74, 'isp')
(1058.24, 1059.74, 'mdf')
(1058.24, 1059.74, 'mdf')
(1058.72, 1060.22, 'will')
(1059.04, 1060.54, 'you')
(1059.04, 1060.54, 'your')
(1059.84, 1061.34, 'sudden')
(1060.0, 1061.5, 'can')
(1060.0, 1061.5, 'can')
(1060.48, 1061.98, 'do')
(1061.92, 1063.42, 'up')
(1061.92, 1063.42, 'what')
(1061.92, 1063.42, 'what?')
(1062.4, 1063.9, 'draft')
(1062.4, 1063.9, 'chart')
(1063.68, 1065.18, 'attic')
(1066.88, 1068.38, 'nvq')
(1066.88, 1068.38, 'to')
(1067.84, 1069.34, 'sort')
(1067.84, 1069.34, 'insulation')
(1068.64, 1070.14, 'ipod')
(1068.96, 1070.46, 'put')
(1068.96, 1070.46, 'which')
(1069.6, 1071.1, 'take')
(1069.6, 1071.1, 'there')
(1069.6, 1071.1, 'this')
(1069.6, 1071.1, 'rat')
(1069.76, 1071.26, 'bcc')
(1069.76, 1071.26, 'but')
(1069.76, 1071.26, 'you')
(1069.76, 1071.26, 'pretend')
(1070.08, 1071.58, 'with')
(1071.68, 1073.18, 'about')
(1071.68, 1073.18, 'really')
(1072.16, 1073.66, 'now')
(1072.16, 1073.66, 'out')
(1072.64, 1074.14, 'number')
(1073.12, 1074.62, 'this')
(1073.6, 1075.1, 'look')
(1074.72, 1076.22, 'somewhere')
(1076.16, 1077.66, 'not')
(1076.64, 1078.14, 'and')
(1076.64, 1078.14, 'and')
(1076.8, 1078.3, 'go')
(1077.28, 1078.78, 'nand')
(1077.28, 1078.78, 'nand')
(1078.4, 1079.9, 'go-(directional)')
(1078.4, 1079.9, 'good')
(1078.4, 1079.9, 'so')
(1079.36, 1080.86, 'isp')
(1080.32, 1081.82, 'price')
(1080.48, 1081.98, 'clean')
(1082.24, 1083.74, 'bcc')
(1084.0, 1085.5, 'to')
(1084.0, 1085.5, 'you')
(1084.0, 1085.5, 'you')
(1086.08, 1087.58, 'win')
(1086.56, 1088.06, 'to')
(1088.0, 1089.5, 'garage')
(1088.48, 1089.98, 'have')
(1088.96, 1090.46, 'out')
(1090.08, 1091.58, 'go-(directional)')
(1090.08, 1091.58, 'wii')
(1093.28, 1094.78, 'your')
(1093.28, 1094.78, 'your')
(1093.44, 1094.94, 'bcc')
(1093.6, 1095.1, 'go')
(1094.4, 1095.9, 'euro-money')
(1096.0, 1097.5, 'have')
(1096.0, 1097.5, 'have')
(1096.96, 1098.46, 'say')
(1097.76, 1099.26, 'money')
(1097.76, 1099.26, 'well')
(1098.88, 1100.38, 'can')
(1102.24, 1103.74, 'well-done')
(1102.24, 1103.74, 'well-done')
(1103.36, 1104.86, 'no')
(1103.36, 1104.86, 'no')
(1103.36, 1104.86, 'sure')
(1104.64, 1106.14, 'well')
(1104.64, 1106.14, 'done')
(1104.64, 1106.14, 'done')
(1105.76, 1107.26, 'you')
(1105.76, 1107.26, 'you')
(1105.76, 1107.26, 'you')
(1105.76, 1107.26, 'you')
(1105.92, 1107.42, 'do')
(1106.08, 1107.58, 'do')
(1108.32, 1109.82, 'bcc')
(1108.32, 1109.82, 'bcc')
(1108.32, 1109.82, 'bcc')
(1108.32, 1109.82, 'bcc')
(1109.6, 1111.1, 'actually')
(1111.52, 1113.02, 'yes')
(1112.16, 1113.66, 'out')
(1113.12, 1114.62, 'and')
(1113.6, 1115.1, 'dna')
(1113.92, 1115.42, 'nand')
(1114.24, 1115.74, 'good')
(1114.24, 1115.74, 'good')
(1114.24, 1115.74, 'good')
(1114.24, 1115.74, 'done')
(1114.56, 1116.06, 'clear')
(1114.72, 1116.22, 'price')
(1114.72, 1116.22, 'price')
(1115.68, 1117.18, 'well-done')
(1116.32, 1117.82, 'go')
(1116.32, 1117.82, 'yes')
(1116.8, 1118.3, 'thing')
(1117.76, 1119.26, 'to')
(1117.76, 1119.26, 'you')
(1117.76, 1119.26, 'you')
(1119.04, 1120.54, 'well')
(1120.16, 1121.66, 'do')
(1120.16, 1121.66, 'off')
(1121.12, 1122.62, 'hang')
(1121.6, 1123.1, 'just')
(1122.24, 1123.74, 'quick')
(1123.04, 1124.54, 'before')
(1123.04, 1124.54, 'go-(directional)')
(1123.2, 1124.7, 'and')
(1123.52, 1125.02, '1')
(1123.68, 1125.18, 'it')
(1124.0, 1125.5, 'go')
(1124.16, 1125.66, 'bcc')
(1124.8, 1126.3, 'dna')
(1128.16, 1129.66, 'picture')
(1130.72, 1132.22, 'or-not')
(1131.2, 1132.7, 'grow-up')
(1131.68, 1133.18, 'this')
(1132.16, 1133.66, 'up')
(1133.12, 1134.62, 'child')
(1133.44, 1134.94, 'where')
(1134.4, 1135.9, 'or')
(1134.4, 1135.9, 'this-is')
(1135.04, 1136.54, 'not')
(1135.04, 1136.54, 'play')
(1135.2, 1136.7, 'bcc')
(1137.92, 1139.42, 'if')
(1138.88, 1140.38, 'wild')
(1138.88, 1140.38, 'awake')
(1139.52, 1141.02, 'contain')
(1139.68, 1141.18, 'bcc')
(1143.04, 1144.54, 'no')
(1146.56, 1148.06, 'isp')
(1146.72, 1148.22, 'option')
(1146.88, 1148.38, 'wild')
(1147.04, 1148.54, 'bcc')
(1148.16, 1149.66, 'and')
(1148.32, 1149.82, 'everyone')
(1148.48, 1149.98, 'love')
(1149.76, 1151.26, 's-t')
(1150.72, 1152.22, '2')
(1150.72, 1152.22, 'two')
(1150.72, 1152.22, 'bbc2')
(1151.36, 1152.86, 'farm')
(1153.44, 1154.94, 'you')
(1156.8, 1158.3, 's-t')
(1157.28, 1158.78, 'this')
(1158.24, 1159.74, 'house')
(1158.4, 1159.9, 'wiki')
(1158.4, 1159.9, 'count')
(1159.68, 1161.18, 'quite')
(1160.0, 1161.5, 'together')
(1160.16, 1161.66, 'try')
(1160.32, 1161.82, 's-t')
(1161.12, 1162.62, 'tell')
(1162.72, 1164.22, 'interest')
(1162.72, 1164.22, 'interesting')
(1164.16, 1165.66, 'bcc')
(1164.8, 1166.3, 'and')
(1165.6, 1167.1, 'in')
(1166.24, 1167.74, 'try')
(1167.2, 1168.7, 'and')
(1167.84, 1169.34, 'now')
(1168.16, 1169.66, 'how-many')
(1168.32, 1169.82, 'cat')
(1168.48, 1169.98, 'have')
(1169.12, 1170.62, 'xor')
(1169.6, 1171.1, 'picture')
(1170.08, 1171.58, 'us')
(1170.72, 1172.22, 'dna')
(1170.72, 1172.22, 'dna')
(1170.72, 1172.22, 'how')
(1172.16, 1173.66, 'many')
(1173.44, 1174.94, 'run')
(1173.6, 1175.1, 'nand')
(1174.08, 1175.58, 'with')
(1175.04, 1176.54, 'nand')
(1176.32, 1177.82, 'go')
(1176.8, 1178.3, 'or')
(1177.6, 1179.1, 'feel')
(1177.76, 1179.26, 'do')
(1177.76, 1179.26, 'do')
(1177.76, 1179.26, 'thank-you')
(1179.36, 1180.86, 'enjoy')
(1182.72, 1184.22, 'count')
(1183.52, 1185.02, 'cat')
(1183.52, 1185.02, 'cat')
(1184.0, 1185.5, 'dna')
(1184.64, 1186.14, 'think')
(1185.12, 1186.62, 'will')
(1185.44, 1186.94, 'nice')
(1185.44, 1186.94, 'nice')
(1185.6, 1187.1, 'neice')
(1185.6, 1187.1, 'neice')
(1185.6, 1187.1, 'neice')
(1187.04, 1188.54, 'open')
(1187.36, 1188.86, 'fireplace')
(1189.44, 1190.94, 'and')
(1189.44, 1190.94, 'fireplace')
(1189.76, 1191.26, 'hello')
(1189.92, 1191.42, 'nand')
(1192.8, 1194.3, 'nice')
(1193.76, 1195.26, 'and')
(1194.88, 1196.38, 'lovely')
(1195.04, 1196.54, 'every')
(1197.44, 1198.94, 'cat')
(1197.44, 1198.94, 'cat')
(1197.6, 1199.1, 'have')
(1198.4, 1199.9, 'dna')
(1199.68, 1201.18, 'do')
(1199.68, 1201.18, 'me')
(1199.84, 1201.34, 'game')
(1201.12, 1202.62, 'maybe')
(1201.12, 1202.62, 'think')
(1201.6, 1203.1, 'you')
(1201.92, 1203.42, 'home')
(1201.92, 1203.42, 'house')
(1201.92, 1203.42, 'property')
(1203.2, 1204.7, 'have')
(1204.8, 1206.3, 'nand')
(1205.12, 1206.62, 'picture')
(1205.28, 1206.78, 'wall')
(1206.24, 1207.74, 'this')
(1206.56, 1208.06, 'you')
(1206.72, 1208.22, 'dna')
(1207.52, 1209.02, 'cat')
(1208.0, 1209.5, 'study')
(1208.32, 1209.82, 'how')
(1208.8, 1210.3, 'many')
(1208.8, 1210.3, 'how-many')
(1212.32, 1213.82, 'that')
(1212.8, 1214.3, 'clipboard')
(1212.96, 1214.46, 'corner')
(1212.96, 1214.46, 'little')
(1212.96, 1214.46, 'on')
(1213.12, 1214.62, 'have')
(1213.12, 1214.62, 'look')
(1213.28, 1214.78, 'and')
(1216.0, 1217.5, 'on')
(1216.64, 1218.14, 'you')
(1216.8, 1218.3, 'quite')
(1218.08, 1219.58, 'study')
(1218.4, 1219.9, 'cupboard')
(1221.12, 1222.62, 'now')
(1221.12, 1222.62, 'now')
(1222.24, 1223.74, 'go')
(1222.24, 1223.74, 'go-(directional)')
(1222.4, 1223.9, 'have')
(1222.56, 1224.06, 'but')
(1222.56, 1224.06, 'good')
(1224.64, 1226.14, 'from')
(1225.28, 1226.78, 'trna')
(1226.4, 1227.9, 'close')
(1227.68, 1229.18, 'kitchen')
(1227.68, 1229.18, 'kitchen')
(1228.16, 1229.66, 'this')
(1228.32, 1229.82, 'nice')
(1228.8, 1230.3, 'small')
(1228.96, 1230.46, 'much')
(1232.32, 1233.82, 'house')
(1233.76, 1235.26, 'different')
(1235.84, 1237.34, 'bcc')
(1237.28, 1238.78, 'but')
(1237.6, 1239.1, 'never')
(1238.56, 1240.06, 'this')
(1239.04, 1240.54, 'would')
(1240.0, 1241.5, 'have')
(1240.0, 1241.5, 'consider')
(1242.56, 1244.06, 'said')
(1242.56, 1244.06, 'neice')
(1242.88, 1244.38, 'say')
(1244.0, 1245.5, 'potential')
(1244.0, 1245.5, 'potential')
(1244.0, 1245.5, 'potential')
(1244.32, 1245.82, 'me')
(1244.96, 1246.46, 'with')
(1245.6, 1247.1, 'space')
(1246.72, 1248.22, 'this-is')
(1246.72, 1248.22, 'word')
(1248.32, 1249.82, 'this')
(1248.8, 1250.3, 'fireplace')
(1248.96, 1250.46, 'too')
(1250.4, 1251.9, 'nvq')
(1250.72, 1252.22, 'isp')
(1250.88, 1252.38, 'go')
(1251.36, 1252.86, 'probably')
(1251.52, 1253.02, 'nice')
(1252.16, 1253.66, 'quite')
(1252.32, 1253.82, 'beam')
(1252.48, 1253.98, 'bcc')
(1252.8, 1254.3, 'interesting')
(1254.24, 1255.74, 'ceiling')
(1256.0, 1257.5, 'not')
(1256.0, 1257.5, 'ok')
(1256.32, 1257.82, 'never')
(1258.08, 1259.58, 'to')
(1258.88, 1260.38, 'go-(directional)')
(1264.32, 1265.82, 'stairs')
(1264.32, 1265.82, 'tall')
(1265.6, 1267.1, 'now')
(1265.92, 1267.42, 'bcc')
(1266.24, 1267.74, 'go')
(1269.76, 1271.26, 'quite')
(1270.56, 1272.06, 'go-(directional)')
(1271.84, 1273.34, 'ok')
(1273.76, 1275.26, 'bcc')
(1273.76, 1275.26, 'bcc')
(1273.76, 1275.26, 'bit')
(1273.76, 1275.26, 's-t')
(1275.52, 1277.02, 'bcc')
(1275.52, 1277.02, 'me')
(1275.68, 1277.18, 'need')
(1275.84, 1277.34, 'this-is')
(1277.44, 1278.94, 'this')
(1278.56, 1280.06, 'bathroom')
(1279.52, 1281.02, 'family')
(1281.76, 1283.26, 'big')
(1283.04, 1284.54, 'couldnt')
(1283.04, 1284.54, 'you')
(1283.04, 1284.54, 'you')
(1283.2, 1284.7, 'could')
(1283.36, 1284.86, 'neice')
(1283.36, 1284.86, 'neice')
(1284.0, 1285.5, 'and')
(1284.0, 1285.5, 'shower')
(1284.0, 1285.5, 'shower')
(1284.0, 1285.5, 'shower')
(1284.32, 1285.82, 'for-you')
(1284.64, 1286.14, 'size')
(1284.64, 1286.14, 'size')
(1284.8, 1286.3, 's-t')
(1285.92, 1287.42, 'nice')
(1285.92, 1287.42, 'nice')
(1287.36, 1288.86, 'bcc')
(1288.32, 1289.82, 'interest')
(1288.48, 1289.98, 'interesting')
(1288.8, 1290.3, 'isp')
(1289.28, 1290.78, 'isp')
(1291.84, 1293.34, 'this')
(1292.0, 1293.5, 'think')
(1293.12, 1294.62, 'this-is')
(1296.0, 1297.5, 'bcc')
(1296.0, 1297.5, 'bcc')
(1296.0, 1297.5, 'bcc')
(1297.12, 1298.62, 'find')
(1299.04, 1300.54, 'bcc')
(1299.04, 1300.54, 'fine')
(1299.84, 1301.34, 'main')
(1299.84, 1301.34, 's-t')
(1299.84, 1301.34, 's-t')
(1300.8, 1302.3, 'for')
(1300.96, 1302.46, 'master')
(1301.28, 1302.78, 'do')
(1301.28, 1302.78, 'bedroom')
(1302.24, 1303.74, 'this-is')
(1303.52, 1305.02, 'bedroom')
(1303.84, 1305.34, 'this')
(1305.12, 1306.62, 'go-(directional)')
(1305.12, 1306.62, 'small')
(1305.28, 1306.78, 'bit')
(1308.16, 1309.66, 'go')
(1308.16, 1309.66, 'lose')
(1308.64, 1310.14, 'floor')
(1308.64, 1310.14, 'floor')
(1308.64, 1310.14, 'downhill')
(1310.08, 1311.58, 'in')
(1310.08, 1311.58, 'in')
(1310.24, 1311.74, 'here')
(1310.24, 1311.74, 'bottom')
(1312.32, 1313.82, 'you')
(1312.48, 1313.98, 'yes')
(1315.2, 1316.7, 'room')
(1315.2, 1316.7, 'your')
(1315.52, 1317.02, 'this')
(1316.64, 1318.14, 'bit')
(1317.12, 1318.62, 'cupboard')
(1317.44, 1318.94, 'just')
(1319.2, 1320.7, 'for')
(1319.2, 1320.7, 'would')
(1320.96, 1322.46, 'only')
(1323.2, 1324.7, 'not')
(1324.32, 1325.82, 'cat')
(1324.64, 1326.14, 'suit')
(1326.24, 1327.74, 'in')
(1327.36, 1328.86, 'other')
(1328.16, 1329.66, 'clipboard')
(1329.28, 1330.78, 'what')
(1329.44, 1330.94, 'to')
(1329.44, 1330.94, 'what?')
(1330.88, 1332.38, 'about')
(1331.2, 1332.7, 'think')
(1331.36, 1332.86, 'not')
(1334.08, 1335.58, 'house')
(1334.4, 1335.9, 'like')
(1334.88, 1336.38, 'honest')
(1335.52, 1337.02, 'here')
(1337.44, 1338.94, 'different')
(1338.08, 1339.58, 'bcc')
(1340.96, 1342.46, 'love')
(1340.96, 1342.46, 'love')
(1346.88, 1348.38, 'this-is')
(1347.68, 1349.18, 'small')
(1348.16, 1349.66, 'room')
(1348.16, 1349.66, 'this')
(1350.08, 1351.58, 'box')
(1350.72, 1352.22, 'isp')
(1350.72, 1352.22, 'trna')
(1350.72, 1352.22, 'trna')
(1351.52, 1353.02, 'last-one')
(1351.52, 1353.02, 'last-one')
(1351.68, 1353.18, '1')
(1351.68, 1353.18, '1')
(1351.68, 1353.18, 'one')
(1351.68, 1353.18, 'one')
(1353.28, 1354.78, 'lots')
(1354.24, 1355.74, 'look')
(1355.68, 1357.18, 'in')
(1355.68, 1357.18, 'more')
(1355.84, 1357.34, 'here')
(1355.84, 1357.34, 'low')
(1356.32, 1357.82, 'have')
(1357.6, 1359.1, 'bcc')
(1359.2, 1360.7, 'cat')
(1359.2, 1360.7, 'cat')
(1359.2, 1360.7, 'cat')
(1360.48, 1361.98, 'count')
(1360.48, 1361.98, 'count')
(1360.64, 1362.14, 'nice')
(1361.76, 1363.26, 'some')
(1363.2, 1364.7, 'dvd')
(1363.2, 1364.7, 'isp')
(1366.4, 1367.9, 'ok')
(1366.88, 1368.38, 'there-is')
(1367.2, 1368.7, 'diy')
(1367.2, 1368.7, 'not')
(1367.36, 1368.86, 'all')
(1367.68, 1369.18, 'know')
(1368.64, 1370.14, 'do')
(1368.64, 1370.14, 'do')
(1368.64, 1370.14, 'true')
(1368.64, 1370.14, 'true')
(1369.6, 1371.1, 'djing')
(1373.28, 1374.78, 'bcc')
(1373.92, 1375.42, 'guess')
(1374.08, 1375.58, 'but')
(1374.56, 1376.06, 'price')
(1375.68, 1377.18, 'ok')
(1376.0, 1377.5, 'already')
(1377.12, 1378.62, 'that')
(1379.52, 1381.02, 'bit')
(1379.84, 1381.34, 'maximum')
(1380.8, 1382.3, 'so')
(1381.76, 1383.26, 'this-is')
(1381.76, 1383.26, 'this-is')
(1382.88, 1384.38, 'this')
(1382.88, 1384.38, 'budget')
(1384.48, 1385.98, 'bcc')
(1384.48, 1385.98, 'bcc')
(1384.48, 1385.98, 'nvq')
(1385.76, 1387.26, 'this')
(1385.76, 1387.26, 'this')
(1385.92, 1387.42, 'budget')
(1386.08, 1387.58, 'your')
(1386.56, 1388.06, 'go-(directional)')
(1386.72, 1388.22, 'to')
(1386.88, 1388.38, '200')
(1387.2, 1388.7, 'on')
(1387.36, 1388.86, 'your')
(1387.84, 1389.34, 'area')
(1388.48, 1389.98, 'go')
(1388.48, 1389.98, 'not')
(1388.96, 1390.46, 'go')
(1389.76, 1391.26, 'this')
(1391.2, 1392.7, 'top')
(1391.68, 1393.18, 'about')
(1391.68, 1393.18, 'probably')
(1392.48, 1393.98, 'but')
(1393.6, 1395.1, 'now')
(1397.12, 1398.62, 'interesting')
(1397.28, 1398.78, 'interest')
(1397.28, 1398.78, 'to')
(1398.4, 1399.9, 'bcc')
(1400.0, 1401.5, 'go-(directional)')
(1400.16, 1401.66, 'out')
(1400.16, 1401.66, 'out')
(1400.32, 1401.82, 'sure')
(1400.64, 1402.14, 'this-is')
(1400.64, 1402.14, 'you')
(1400.8, 1402.3, 'what')
(1400.8, 1402.3, 'you')
(1402.4, 1403.9, 'bcc')
(1402.4, 1403.9, 'bcc')
(1402.4, 1403.9, 'this-is')
(1402.4, 1403.9, 'yes')
(1402.56, 1404.06, 'what?')
(1403.84, 1405.34, 'know')
(1403.84, 1405.34, 'character')
(1404.16, 1405.66, 'this')
(1408.96, 1410.46, 'dna')
(1410.4, 1411.9, 'have')
(1410.4, 1411.9, 'now')
(1412.0, 1413.5, 'xor')
(1412.16, 1413.66, 'and')
(1412.16, 1413.66, 'nand')
(1413.76, 1415.26, 'again')
(1413.76, 1415.26, 'again')
(1414.08, 1415.58, 'do')
(1414.08, 1415.58, 'look')
(1415.2, 1416.7, 'period')
(1415.36, 1416.86, 'property')
(1415.52, 1417.02, 'note')
(1415.68, 1417.18, 'bcc')
(1417.6, 1419.1, 'which')
(1417.76, 1419.26, 'what?')
(1417.92, 1419.42, 'never')
(1417.92, 1419.42, 'never')
(1418.08, 1419.58, 'drive')
(1418.08, 1419.58, 'isp')
(1418.08, 1419.58, 'like')
(1418.08, 1419.58, 'no')
(1418.08, 1419.58, 'really')
(1419.04, 1420.54, 'go')
(1419.04, 1420.54, 'well')
(1419.04, 1420.54, 'would')
(1419.52, 1421.02, 'to')
(1420.8, 1422.3, 'what')
(1422.72, 1424.22, 'other')
(1422.88, 1424.38, 's-t')
(1423.2, 1424.7, 'tell')
(1423.36, 1424.86, 'it')
(1423.68, 1425.18, '1')
(1423.68, 1425.18, '1')
(1423.68, 1425.18, 'you')
(1423.68, 1425.18, 'you')
(1424.0, 1425.5, 'on')
(1424.8, 1426.3, 'but')
(1424.8, 1426.3, 'high')
(1424.8, 1426.3, 'think')
(1424.8, 1426.3, 'think-about')
(1424.8, 1426.3, 'this')
(1425.44, 1426.94, '2')
(1425.44, 1426.94, 'two')
(1427.68, 1429.18, 'lahar')
(1427.68, 1429.18, 'test')
(1428.64, 1430.14, 'bbc2')
(1429.6, 1431.1, 'go-(directional)')
(1430.72, 1432.22, 'xor')
(1430.72, 1432.22, 'decision')
(1433.12, 1434.62, 'bcc')
(1433.12, 1434.62, 'view')
(1433.12, 1434.62, 'viewshed')
(1433.28, 1434.78, 'go-(directional)')
(1433.28, 1434.78, 'one')
(1433.28, 1434.78, 'one')
(1433.6, 1435.1, 'go')
(1433.6, 1435.1, 'go')
(1433.6, 1435.1, 'great')
(1434.08, 1435.58, 'what?')
(1434.08, 1435.58, 'what?')
(1434.24, 1435.74, 'what')
(1434.24, 1435.74, 'what')
(1434.4, 1435.9, 'later')
(1434.56, 1436.06, 'know')
(1435.04, 1436.54, 'bcc')
(1435.2, 1436.7, 'see')
(1435.36, 1436.86, 'see-you')
(1435.36, 1436.86, 'see-you-later')
(1435.36, 1436.86, 'thank-you')
(1435.36, 1436.86, 'thank-you')
(1435.36, 1436.86, 'think')
(1435.36, 1436.86, 'think')
(1436.16, 1437.66, 'choose')
(1436.16, 1437.66, 'do')
(1436.16, 1437.66, 'you')
(1436.16, 1437.66, 'you')
(1436.16, 1437.66, 'you')
(1436.16, 1437.66, 'you')
(1437.76, 1439.26, '1')
(1437.76, 1439.26, 'this')
(1437.76, 1439.26, 'to')
(1438.4, 1439.9, 'forget')
(1438.4, 1439.9, 'you-know')
(1439.52, 1441.02, 'now')
(1440.48, 1441.98, 'need')
(1441.12, 1442.62, 'live')
(1443.36, 1444.86, 'would')
(1444.96, 1446.46, 'it')
(1445.12, 1446.62, 'http')
(1445.12, 1446.62, 'that')
(1445.12, 1446.62, 'that')
(1445.12, 1446.62, 'detached')
(1445.12, 1446.62, 'recap')
(1445.28, 1446.78, 'look')
(1445.6, 1447.1, 'property')
(1445.76, 1447.26, 'help')
(1445.76, 1447.26, 'en-suite')
(1445.76, 1447.26, 'open-plan')
(1446.24, 1447.74, 'create')
(1446.24, 1447.74, 'family')
(1446.4, 1447.9, 'four')
(1448.8, 1450.3, 'to')
(1449.44, 1450.94, 'so')
(1449.6, 1451.1, 'home')
(1449.6, 1451.1, 'open')
(1450.4, 1451.9, 'price')
(1450.4, 1451.9, 'plan')
(1451.68, 1453.18, 'dna')
(1451.68, 1453.18, 'dna')
(1452.0, 1453.5, 'want')
(1452.0, 1453.5, 'en-suite')
(1452.32, 1453.82, 'and')
(1452.32, 1453.82, 'and')
(1453.28, 1454.78, 'one')
(1453.76, 1455.26, '1')
(1453.76, 1455.26, '4')
(1454.56, 1456.06, 'have')
(1454.56, 1456.06, 'have')
(1456.16, 1457.66, 'potential')
(1456.8, 1458.3, 'mdf')
(1457.92, 1459.42, 'open-plan')
(1458.08, 1459.58, 'boot')
(1458.08, 1459.58, 'master')
(1458.56, 1460.06, 'open')
(1459.04, 1460.54, 'plan')
(1461.44, 1462.94, 'euro-money')
(1461.44, 1462.94, 'for')
(1461.44, 1462.94, 'to')
(1461.44, 1462.94, 'countryside')
(1461.92, 1463.42, '2')
(1462.24, 1463.74, 'two')
(1463.52, 1465.02, 'your')
(1463.68, 1465.18, 'for-you')
(1463.84, 1465.34, 'live')
(1466.08, 1467.58, 'full')
(1466.24, 1467.74, 'bucket')
(1466.88, 1468.38, 'in')
(1467.36, 1468.86, 'well')
(1468.16, 1469.66, 'suit')
(1468.48, 1469.98, 'change')
(1468.48, 1469.98, 'thing')
(1469.28, 1470.78, 'character')
(1469.92, 1471.42, 'and')
(1471.36, 1472.86, 'my')
(1472.0, 1473.5, 'over')
(1472.16, 1473.66, 'have')
(1472.16, 1473.66, 'xor')
(1472.8, 1474.3, 'shake')
(1473.76, 1475.26, 'and')
(1473.76, 1475.26, 'bcc')
(1473.76, 1475.26, 'nand')
(1473.76, 1475.26, 'nand')
(1475.04, 1476.54, 'cat')
(1476.0, 1477.5, 'if')
(1476.0, 1477.5, 'mdf')
(1477.6, 1479.1, 'choose')
(1477.6, 1479.1, 'know')
(1477.76, 1479.26, 'will')
(1480.32, 1481.82, 'space')
(1482.4, 1483.9, 'dna')
(1482.56, 1484.06, 'no')
(1485.12, 1486.62, 'nand')
(1486.24, 1487.74, 'bcc')
(1486.88, 1488.38, 'house')
(1487.2, 1488.7, 'well')
(1488.96, 1490.46, 'mdf')
(1488.96, 1490.46, 'xor')
(1489.44, 1490.94, 'my')
(1490.08, 1491.58, '2')
(1490.08, 1491.58, 'two')
(1490.4, 1491.9, 'have')
(1491.36, 1492.86, 'dna')
(1492.32, 1493.82, 'come')
(1492.32, 1493.82, 'go-(directional)')
(1493.6, 1495.1, 'to')
(1493.92, 1495.42, 'go')
(1494.24, 1495.74, 'and')
(1494.56, 1496.06, 'with')
(1495.84, 1497.34, 'bcc')
(1495.84, 1497.34, 'nand')
(1495.84, 1497.34, 'wiki')
(1495.84, 1497.34, 'wiki')
(1496.8, 1498.3, 'bedroom')
(1496.96, 1498.46, 'her')
(1497.12, 1498.62, 'choice')
(1499.2, 1500.7, 'en-suite')
(1500.48, 1501.98, 'look')
(1501.44, 1502.94, 'already')
(1502.24, 1503.74, 'they')
