,0,1,2,3,4
304,ANIMAL_MTFB2c7a_103390_103690.mp4,D:/Thesis/Video-Auslan-sorted/ANIMAL/ANIMAL_MTFB2c7a_103390_103690.mp4,8,6.489878542510121,2
305,ANIMAL_MTFB2c7a_98620_99670.mp4,D:/Thesis/Video-Auslan-sorted/ANIMAL/ANIMAL_MTFB2c7a_98620_99670.mp4,26,6.489878542510121,3
306,ANIMAL_SBS1A3c7a_49720_50160.mp4,D:/Thesis/Video-Auslan-sorted/ANIMAL/ANIMAL_SBS1A3c7a_49720_50160.mp4,11,10.433333333333334,2
307,ANIMAL_SLRB1c2b_34930_35620.mp4,D:/Thesis/Video-Auslan-sorted/ANIMAL/ANIMAL_SLRB1c2b_34930_35620.mp4,17,15.80625,2
308,ANIMAL_SLRB1c2b_40420_40870.mp4,D:/Thesis/Video-Auslan-sorted/ANIMAL/ANIMAL_SLRB1c2b_40420_40870.mp4,11,15.80625,2
309,ANNOUNCE_PDHA1c2a_106210_106550.mp4,D:/Thesis/Video-Auslan-sorted/ANNOUNCE/ANNOUNCE_PDHA1c2a_106210_106550.mp4,8,9.53623188405797,1
310,ANNOYED_AASB1c2a_65590_66030.mp4,D:/Thesis/Video-Auslan-sorted/ANNOYED/ANNOYED_AASB1c2a_65590_66030.mp4,11,12.385826771653543,3
311,ANSWER_BAPB1c2b_125990_126830.mp4,D:/Thesis/Video-Auslan-sorted/ANSWER/ANSWER_BAPB1c2b_125990_126830.mp4,21,23.36904761904762,4
312,ANSWER_PCNB1c2b_152829_152959.mp4,D:/Thesis/Video-Auslan-sorted/ANSWER/ANSWER_PCNB1c2b_152829_152959.mp4,3,16.357142857142858,1
313,ANSWER_PRFA1c2b_81850_82170.mp4,D:/Thesis/Video-Auslan-sorted/ANSWER/ANSWER_PRFA1c2b_81850_82170.mp4,8,13.022222222222222,2
314,ANSWER_STCA1c2b_115577_115827.mp4,D:/Thesis/Video-Auslan-sorted/ANSWER/ANSWER_STCA1c2b_115577_115827.mp4,6,10.267123287671232,2
315,APOSTROPHE_MCHA2c6iii_52430_52590.mp4,D:/Thesis/Video-Auslan-sorted/APOSTROPHE/APOSTROPHE_MCHA2c6iii_52430_52590.mp4,4,13.8,1
316,APPROACH_MDPA3c9a_165405_165740.mp4,D:/Thesis/Video-Auslan-sorted/APPROACH/APPROACH_MDPA3c9a_165405_165740.mp4,8,11.416666666666666,2
317,APPROACH_SLRB1c2b_125387_126857.mp4,D:/Thesis/Video-Auslan-sorted/APPROACH/APPROACH_SLRB1c2b_125387_126857.mp4,37,15.80625,2
318,APPROACH-CLOSE_BRHB1c2b_46020_47550.mp4,D:/Thesis/Video-Auslan-sorted/APPROACH-CLOSE/APPROACH-CLOSE_BRHB1c2b_46020_47550.mp4,38,17.40909090909091,4
319,AREA_AAM1A1c2a_7460_7800.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_AAM1A1c2a_7460_7800.mp4,9,11.359375,3
320,AREA_AAM1A1c2a_8570_8910.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_AAM1A1c2a_8570_8910.mp4,8,11.359375,3
321,AREA_AAM2A1c2b_89610_90180.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_AAM2A1c2b_89610_90180.mp4,14,14.03125,1
322,AREA_AAPB2c7a_82738_83118.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_AAPB2c7a_82738_83118.mp4,9,14.125,1
323,AREA_AASB1c2a_27020_27450.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_AASB1c2a_27020_27450.mp4,11,12.385826771653543,3
324,AREA_AMGA1c2a_14800_15240.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_AMGA1c2a_14800_15240.mp4,11,13.614035087719298,3
325,AREA_AMGA1c2a_18090_18340.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_AMGA1c2a_18090_18340.mp4,6,13.614035087719298,2
326,AREA_AMGA1c2a_3800_4520.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_AMGA1c2a_3800_4520.mp4,18,13.614035087719298,3
327,AREA_AMGA1c2a_39700_40100.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_AMGA1c2a_39700_40100.mp4,10,13.614035087719298,3
328,AREA_AMGA1c2a_46110_46450.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_AMGA1c2a_46110_46450.mp4,9,13.614035087719298,1
329,AREA_AMW2A1c2b_35810_36830.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_AMW2A1c2b_35810_36830.mp4,25,16.685393258426966,4
330,AREA_AMW2A1c2b_38510_38850.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_AMW2A1c2b_38510_38850.mp4,9,16.685393258426966,2
331,AREA_AMW2A1c2b_42690_43550.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_AMW2A1c2b_42690_43550.mp4,21,16.685393258426966,3
332,AREA_ARGB2c7a_127709_128369.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_ARGB2c7a_127709_128369.mp4,17,10.61111111111111,3
333,AREA_BCHA1c2a_171775_172325.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_BCHA1c2a_171775_172325.mp4,14,17.05921052631579,3
334,AREA_BCHA1c2a_21575_22235.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_BCHA1c2a_21575_22235.mp4,16,17.05921052631579,2
335,AREA_BCHA1c2a_85510_86280.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_BCHA1c2a_85510_86280.mp4,20,17.05921052631579,3
336,AREA_BRCA2c7a_71800_72310.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_BRCA2c7a_71800_72310.mp4,12,11.94047619047619,1
337,AREA_MBCB1c2a_22640_24030.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_MBCB1c2a_22640_24030.mp4,34,16.17142857142857,3
338,AREA_MBHA1c2a_15110_15470.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_MBHA1c2a_15110_15470.mp4,9,13.237623762376238,2
339,AREA_MBHA1c2a_40440_40680.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_MBHA1c2a_40440_40680.mp4,6,13.237623762376238,1
340,AREA_MBHA1c2a_6215_6635.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_MBHA1c2a_6215_6635.mp4,10,13.237623762376238,1
341,AREA_MBHA1c2a_8105_9085.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_MBHA1c2a_8105_9085.mp4,25,13.237623762376238,3
342,AREA_MCDB1c2a_18378_18630.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_MCDB1c2a_18378_18630.mp4,6,10.277456647398845,1
343,AREA_MCDB1c2a_20826_21318.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_MCDB1c2a_20826_21318.mp4,12,10.277456647398845,3
344,AREA_MCDB1c2a_22560_23178.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_MCDB1c2a_22560_23178.mp4,15,10.277456647398845,3
345,AREA_MCDB1c2a_56598_57138.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_MCDB1c2a_56598_57138.mp4,14,10.277456647398845,2
346,AREA_MCDB2c7a_156607_157057.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_MCDB2c7a_156607_157057.mp4,11,13.633093525179856,2
347,AREA_MCDB2c7a_158887_159487.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_MCDB2c7a_158887_159487.mp4,15,13.633093525179856,2
348,AREA_MDPA1c2a_10630_11160.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_MDPA1c2a_10630_11160.mp4,14,9.512820512820513,3
349,AREA_MMAA2c6ii_72810_73800.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_MMAA2c6ii_72810_73800.mp4,25,13.266666666666667,3
350,AREA_MTFB1c2a_29895_31225.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_MTFB1c2a_29895_31225.mp4,33,12.538461538461538,4
351,AREA_MTFB1c2a_34975_35605.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_MTFB1c2a_34975_35605.mp4,16,12.538461538461538,4
352,AREA_MTFB1c2a_74850_75310.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_MTFB1c2a_74850_75310.mp4,11,12.538461538461538,2
353,AREA_MTFB2c7a_74170_75090.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_MTFB2c7a_74170_75090.mp4,23,6.489878542510121,3
354,AREA_MTFB2c7a_75570_76250.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_MTFB2c7a_75570_76250.mp4,17,6.489878542510121,3
355,AREA_PDHA1c2a_14440_14610.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_PDHA1c2a_14440_14610.mp4,4,9.53623188405797,1
356,AREA_PDHA1c2a_25850_26090.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_PDHA1c2a_25850_26090.mp4,6,9.53623188405797,1
357,AREA_PDHA1c2a_61920_62130.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_PDHA1c2a_61920_62130.mp4,5,9.53623188405797,1
358,AREA_PDSA1c2a_25040_25750.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_PDSA1c2a_25040_25750.mp4,17,13.190140845070422,3
359,AREA_PDSA1c2a_66115_66575.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_PDSA1c2a_66115_66575.mp4,12,13.190140845070422,2
360,AREA_SATA2c7a_71310_71910.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_SATA2c7a_71310_71910.mp4,15,9.614285714285714,2
361,AREA_SBS1A3c7a_95990_96410.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_SBS1A3c7a_95990_96410.mp4,11,10.433333333333334,1
362,AREA_SGMB1c2a_29810_30015.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_SGMB1c2a_29810_30015.mp4,5,11.873873873873874,1
363,AREA_SGMB1c2a_7671_7896.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_SGMB1c2a_7671_7896.mp4,6,11.873873873873874,1
364,AREA_SLRB1c2b_101255_101585.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_SLRB1c2b_101255_101585.mp4,8,15.80625,1
365,AREA_SLRB1c2b_31170_31930.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_SLRB1c2b_31170_31930.mp4,19,15.80625,3
366,AREA_SMGB1c2a_29264_30114.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_SMGB1c2a_29264_30114.mp4,21,16.389312977099237,4
367,AREA_SMGB1c2a_60354_60644.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_SMGB1c2a_60354_60644.mp4,8,16.389312977099237,1
368,AREA_SMGB1c2a_8280_9000.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_SMGB1c2a_8280_9000.mp4,18,16.389312977099237,4
369,AREA_SPKA1c2a_18130_20175.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_SPKA1c2a_18130_20175.mp4,51,14.893939393939394,4
370,AREA_SSNA2c7a_34770_35410.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_SSNA2c7a_34770_35410.mp4,16,11.926136363636363,1
371,AREA_SSSB1c2a_19582_19952.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_SSSB1c2a_19582_19952.mp4,9,12.215909090909092,1
372,AREA_SSSB1c2a_44023_44513.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_SSSB1c2a_44023_44513.mp4,12,12.215909090909092,3
373,AREA_SSSB1c2a_9010_9630.mp4,D:/Thesis/Video-Auslan-sorted/AREA/AREA_SSSB1c2a_9010_9630.mp4,15,12.215909090909092,2
374,AREA-2H_AMGA1c2a_90865_91145.mp4,D:/Thesis/Video-Auslan-sorted/AREA-2H/AREA-2H_AMGA1c2a_90865_91145.mp4,7,13.614035087719298,1
375,AREA-2H_BRCA2c7a_30730_31150.mp4,D:/Thesis/Video-Auslan-sorted/AREA-2H/AREA-2H_BRCA2c7a_30730_31150.mp4,10,11.94047619047619,2
376,AREA-2h_MCDB1c2a_21348_21726.mp4,D:/Thesis/Video-Auslan-sorted/AREA-2H/AREA-2h_MCDB1c2a_21348_21726.mp4,10,10.277456647398845,3
377,AREA-2H_PJPB1c2b_87060_88610.mp4,D:/Thesis/Video-Auslan-sorted/AREA-2H/AREA-2H_PJPB1c2b_87060_88610.mp4,39,13.517857142857142,3
378,AREA-2H_PNAA1c2b_86370_86750.mp4,D:/Thesis/Video-Auslan-sorted/AREA-2H/AREA-2H_PNAA1c2b_86370_86750.mp4,9,20.45,2
379,AREA-2H_SATA2c7a_37130_37420.mp4,D:/Thesis/Video-Auslan-sorted/AREA-2H/AREA-2H_SATA2c7a_37130_37420.mp4,7,9.614285714285714,2
380,AREA-2H_SATA2c7a_38180_38500.mp4,D:/Thesis/Video-Auslan-sorted/AREA-2H/AREA-2H_SATA2c7a_38180_38500.mp4,8,9.614285714285714,1
381,ARGUE_BKPA1c2b_85770_85990.mp4,D:/Thesis/Video-Auslan-sorted/ARGUE/ARGUE_BKPA1c2b_85770_85990.mp4,5,9.410714285714286,2
382,ARM(5)_MKB2A3c9a_252835_253300.mp4,D:/Thesis/Video-Auslan-sorted/ARM(5)/ARM(5)_MKB2A3c9a_252835_253300.mp4,12,17.418367346938776,3
383,AROUND_MBCB1c2a_109933_110463.mp4,D:/Thesis/Video-Auslan-sorted/AROUND/AROUND_MBCB1c2a_109933_110463.mp4,13,16.17142857142857,3
384,AROUND_MCDB1c2a_84206_84513.mp4,D:/Thesis/Video-Auslan-sorted/AROUND/AROUND_MCDB1c2a_84206_84513.mp4,7,10.277456647398845,1
385,ARRIVE_AAM2A1c2b_29280_29860.mp4,D:/Thesis/Video-Auslan-sorted/ARRIVE/ARRIVE_AAM2A1c2b_29280_29860.mp4,14,14.03125,3
386,ARRIVE_AAM2A1c2b_33040_33570.mp4,D:/Thesis/Video-Auslan-sorted/ARRIVE/ARRIVE_AAM2A1c2b_33040_33570.mp4,13,14.03125,3
387,ARRIVE_AAM2A1c2b_67740_68200.mp4,D:/Thesis/Video-Auslan-sorted/ARRIVE/ARRIVE_AAM2A1c2b_67740_68200.mp4,12,14.03125,3
388,ARRIVE_AAPB1c2b_225864_226214.mp4,D:/Thesis/Video-Auslan-sorted/ARRIVE/ARRIVE_AAPB1c2b_225864_226214.mp4,9,13.034090909090908,2
389,ARRIVE_AASB1c2a_34860_35150.mp4,D:/Thesis/Video-Auslan-sorted/ARRIVE/ARRIVE_AASB1c2a_34860_35150.mp4,7,12.385826771653543,3
390,ARRIVE_AFLA1c2b_16952_17660.mp4,D:/Thesis/Video-Auslan-sorted/ARRIVE/ARRIVE_AFLA1c2b_16952_17660.mp4,18,9.337209302325581,4
391,ARRIVE_AFLA1c2b_20752_21372.mp4,D:/Thesis/Video-Auslan-sorted/ARRIVE/ARRIVE_AFLA1c2b_20752_21372.mp4,16,9.337209302325581,4
392,ARRIVE_AFLA1c2b_23532_23902.mp4,D:/Thesis/Video-Auslan-sorted/ARRIVE/ARRIVE_AFLA1c2b_23532_23902.mp4,9,9.337209302325581,2
393,ARRIVE_AFLA1c2b_34261_34691.mp4,D:/Thesis/Video-Auslan-sorted/ARRIVE/ARRIVE_AFLA1c2b_34261_34691.mp4,11,9.337209302325581,2
394,ARRIVE_AFLA1c2b_47043_47883.mp4,D:/Thesis/Video-Auslan-sorted/ARRIVE/ARRIVE_AFLA1c2b_47043_47883.mp4,21,9.337209302325581,2
395,ARRIVE_AFLA1c2b_66854_68684.mp4,D:/Thesis/Video-Auslan-sorted/ARRIVE/ARRIVE_AFLA1c2b_66854_68684.mp4,46,9.337209302325581,3
396,ARRIVE_AFLA1c2b_70724_71624.mp4,D:/Thesis/Video-Auslan-sorted/ARRIVE/ARRIVE_AFLA1c2b_70724_71624.mp4,22,9.337209302325581,3
397,ARRIVE_AFLA1c2b_72524_73304.mp4,D:/Thesis/Video-Auslan-sorted/ARRIVE/ARRIVE_AFLA1c2b_72524_73304.mp4,19,9.337209302325581,3
398,ARRIVE_AFLA2c6ii_23130_23580.mp4,D:/Thesis/Video-Auslan-sorted/ARRIVE/ARRIVE_AFLA2c6ii_23130_23580.mp4,11,10.461538461538462,2
399,ARRIVE_AMGA2c6ii_50090_50930.mp4,D:/Thesis/Video-Auslan-sorted/ARRIVE/ARRIVE_AMGA2c6ii_50090_50930.mp4,21,16.757575757575758,2
400,ARRIVE_AMW1B1c2b_11410_12080.mp4,D:/Thesis/Video-Auslan-sorted/ARRIVE/ARRIVE_AMW1B1c2b_11410_12080.mp4,17,12.0,3
401,ARRIVE_AMW1B2c6iii_33200_33850.mp4,D:/Thesis/Video-Auslan-sorted/ARRIVE/ARRIVE_AMW1B2c6iii_33200_33850.mp4,16,10.508771929824562,3
402,ARRIVE_AMW2A1c2b_118962_120186.mp4,D:/Thesis/Video-Auslan-sorted/ARRIVE/ARRIVE_AMW2A1c2b_118962_120186.mp4,30,16.685393258426966,4
403,ARRIVE_AMW2A1c2b_83370_84010.mp4,D:/Thesis/Video-Auslan-sorted/ARRIVE/ARRIVE_AMW2A1c2b_83370_84010.mp4,16,16.685393258426966,2
404,ARRIVE_AMW2A1c2b_86120_86280.mp4,D:/Thesis/Video-Auslan-sorted/ARRIVE/ARRIVE_AMW2A1c2b_86120_86280.mp4,4,16.685393258426966,1
405,ARRIVE(FALSE-START)_AAM2A1c2b_101040_101420.mp4,D:/Thesis/Video-Auslan-sorted/ARRIVE(FALSE-START)/ARRIVE(FALSE-START)_AAM2A1c2b_101040_101420.mp4,9,14.03125,2
406,ARRIVE(FALSE-START)_AAPB1c2b_235453_235635.mp4,D:/Thesis/Video-Auslan-sorted/ARRIVE(FALSE-START)/ARRIVE(FALSE-START)_AAPB1c2b_235453_235635.mp4,4,13.034090909090908,1
407,ARRIVE(IRISHK)-1H_PRFA1c2b_56700_57280.mp4,D:/Thesis/Video-Auslan-sorted/ARRIVE(IRISHK)-1H/ARRIVE(IRISHK)-1H_PRFA1c2b_56700_57280.mp4,15,13.022222222222222,2
408,ASK_AKRA1c2a_82599_82959.mp4,D:/Thesis/Video-Auslan-sorted/ASK/ASK_AKRA1c2a_82599_82959.mp4,9,12.364583333333334,2
409,ASK_PDSA3c9a_18270_18455.mp4,D:/Thesis/Video-Auslan-sorted/ASK/ASK_PDSA3c9a_18270_18455.mp4,5,16.63302752293578,1
410,ASK_STCA1c2b_21067_21247.mp4,D:/Thesis/Video-Auslan-sorted/ASK/ASK_STCA1c2b_21067_21247.mp4,5,10.267123287671232,1
411,AT-HEART_SAWB1c2b_19545_20145.mp4,D:/Thesis/Video-Auslan-sorted/AT-HEART/AT-HEART_SAWB1c2b_19545_20145.mp4,15,12.308943089430894,2
412,ATTACK_BMKB2c7a_52490_52910.mp4,D:/Thesis/Video-Auslan-sorted/ATTACK/ATTACK_BMKB2c7a_52490_52910.mp4,10,12.088235294117647,3
413,ATTEND_MKB2A1c2a_63375_63655.mp4,D:/Thesis/Video-Auslan-sorted/ATTEND/ATTEND_MKB2A1c2a_63375_63655.mp4,7,10.483050847457626,2
414,ATTEND_PDRA1c2a_77560_78280.mp4,D:/Thesis/Video-Auslan-sorted/ATTEND/ATTEND_PDRA1c2a_77560_78280.mp4,18,13.149171270718233,4
415,ATTEND_SLWA1c2a_51047_51567.mp4,D:/Thesis/Video-Auslan-sorted/ATTEND/ATTEND_SLWA1c2a_51047_51567.mp4,13,12.548387096774194,3
416,ATTEND_SPKA1c2a_107917_108487.mp4,D:/Thesis/Video-Auslan-sorted/ATTEND/ATTEND_SPKA1c2a_107917_108487.mp4,15,14.893939393939394,4
417,ATTEND_SPKA1c2a_109637_110325.mp4,D:/Thesis/Video-Auslan-sorted/ATTEND/ATTEND_SPKA1c2a_109637_110325.mp4,18,14.893939393939394,3
418,ATTEND_SPKA1c2a_89487_90106.mp4,D:/Thesis/Video-Auslan-sorted/ATTEND/ATTEND_SPKA1c2a_89487_90106.mp4,15,14.893939393939394,3
419,ATTEND2_SBS1A3c7a_108700_108960.mp4,D:/Thesis/Video-Auslan-sorted/ATTEND2/ATTEND2_SBS1A3c7a_108700_108960.mp4,7,10.433333333333334,1
420,ATTENTION_MCDB2c7a_169060_169130.mp4,D:/Thesis/Video-Auslan-sorted/ATTENTION/ATTENTION_MCDB2c7a_169060_169130.mp4,2,13.633093525179856,1
421,ATTENTION_MTDBA2c7a_0_190.mp4,D:/Thesis/Video-Auslan-sorted/ATTENTION/ATTENTION_MTDBA2c7a_0_190.mp4,3,5.090277777777778,1
422,ATTENTION_MTDBA2c7a_51080_51490.mp4,D:/Thesis/Video-Auslan-sorted/ATTENTION/ATTENTION_MTDBA2c7a_51080_51490.mp4,10,5.090277777777778,1
423,ATTENTION_MTFB3c9a_262450_262715.mp4,D:/Thesis/Video-Auslan-sorted/ATTENTION/ATTENTION_MTFB3c9a_262450_262715.mp4,6,15.754098360655737,1
424,ATTENTION_SASA2c7a_112280_112420.mp4,D:/Thesis/Video-Auslan-sorted/ATTENTION/ATTENTION_SASA2c7a_112280_112420.mp4,3,10.689873417721518,1
425,ATTENTION_SASA2c7a_12500_12600.mp4,D:/Thesis/Video-Auslan-sorted/ATTENTION/ATTENTION_SASA2c7a_12500_12600.mp4,3,10.689873417721518,1
426,ATTENTION_SASA2c7a_49370_49480.mp4,D:/Thesis/Video-Auslan-sorted/ATTENTION/ATTENTION_SASA2c7a_49370_49480.mp4,3,10.689873417721518,1
427,ATTENTION_SPKA3c9a_331580_332510.mp4,D:/Thesis/Video-Auslan-sorted/ATTENTION/ATTENTION_SPKA3c9a_331580_332510.mp4,23,17.017241379310345,3
428,ATTENTION_SSNA2c7a_146080_146620.mp4,D:/Thesis/Video-Auslan-sorted/ATTENTION/ATTENTION_SSNA2c7a_146080_146620.mp4,13,11.926136363636363,1
429,ATTENTION_SSSB2c6ii_190_340.mp4,D:/Thesis/Video-Auslan-sorted/ATTENTION/ATTENTION_SSSB2c6ii_190_340.mp4,4,14.631578947368421,1
430,ATTENTION2_AMW1B2c7a_75470_75738.mp4,D:/Thesis/Video-Auslan-sorted/ATTENTION2/ATTENTION2_AMW1B2c7a_75470_75738.mp4,7,10.17142857142857,1
431,ATTRACT_MCDB1c2a_10260_10510.mp4,D:/Thesis/Video-Auslan-sorted/ATTRACT/ATTRACT_MCDB1c2a_10260_10510.mp4,6,10.277456647398845,2
432,AVERAGE_AAM2A1c2b_68230_69000.mp4,D:/Thesis/Video-Auslan-sorted/AVERAGE/AVERAGE_AAM2A1c2b_68230_69000.mp4,20,14.03125,3
433,AWAY_SBS1A3c7a_105470_105720.mp4,D:/Thesis/Video-Auslan-sorted/AWAY/AWAY_SBS1A3c7a_105470_105720.mp4,7,10.433333333333334,2
434,AWKWARD_AAPB2c7a_140580_142480.mp4,D:/Thesis/Video-Auslan-sorted/AWKWARD/AWKWARD_AAPB2c7a_140580_142480.mp4,48,14.125,3
435,AWKWARD_BCHA2c6ii_67190_68000.mp4,D:/Thesis/Video-Auslan-sorted/AWKWARD/AWKWARD_BCHA2c6ii_67190_68000.mp4,21,16.4375,3
436,AWKWARD_MMAA2c6ii_58730_59550.mp4,D:/Thesis/Video-Auslan-sorted/AWKWARD/AWKWARD_MMAA2c6ii_58730_59550.mp4,20,13.266666666666667,3
437,B(FALSE-START)_AJPB2c6iii_7760_8120.mp4,D:/Thesis/Video-Auslan-sorted/B(FALSE-START)/B(FALSE-START)_AJPB2c6iii_7760_8120.mp4,9,10.733333333333333,1
438,BABY_AAPB2c7a_217023_217623.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_AAPB2c7a_217023_217623.mp4,15,14.125,3
439,BABY_AAPB2c7a_232660_233020.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_AAPB2c7a_232660_233020.mp4,9,14.125,2
440,BABY_ACAA2c7a_87471_87551.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_ACAA2c7a_87471_87551.mp4,2,11.417721518987342,1
441,BABY_AJPB2c7a_87406_88086.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_AJPB2c7a_87406_88086.mp4,17,11.273684210526316,3
442,BABY_AMW2A2c7a_255589_256239.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_AMW2A2c7a_255589_256239.mp4,16,16.10112359550562,3
443,BABY_BAOBB2c7a_104990_105460.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_BAOBB2c7a_104990_105460.mp4,12,9.80813953488372,3
444,BABY_BAOBB2c7a_105750_106140.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_BAOBB2c7a_105750_106140.mp4,10,9.80813953488372,1
445,BABY_BAOBB2c7a_111280_111660.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_BAOBB2c7a_111280_111660.mp4,9,9.80813953488372,2
446,BABY_BGMQB2c7a_137390_137860.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_BGMQB2c7a_137390_137860.mp4,12,11.197860962566844,1
447,BABY_BGMQB2c7a_141350_141450.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_BGMQB2c7a_141350_141450.mp4,3,11.197860962566844,1
448,BABY_BGMQB2c7a_143460_143650.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_BGMQB2c7a_143460_143650.mp4,5,11.197860962566844,1
449,BABY_BRCA2c7a_84410_84910.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_BRCA2c7a_84410_84910.mp4,12,11.94047619047619,1
450,BABY_BRCA2c7a_85730_86390.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_BRCA2c7a_85730_86390.mp4,16,11.94047619047619,2
451,BABY_MCDB2c7a_176810_177030.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_MCDB2c7a_176810_177030.mp4,5,13.633093525179856,2
452,BABY_MCDB2c7a_182800_183220.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_MCDB2c7a_182800_183220.mp4,10,13.633093525179856,2
453,BABY_PCHA2c7a_109890_110150.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_PCHA2c7a_109890_110150.mp4,6,13.942528735632184,1
454,BABY_PCHA2c7a_116130_116530.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_PCHA2c7a_116130_116530.mp4,10,13.942528735632184,1
455,BABY_PDSA2c7a_106460_106790.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_PDSA2c7a_106460_106790.mp4,8,12.652173913043478,1
456,BABY_PDSA2c7a_111770_112260.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_PDSA2c7a_111770_112260.mp4,12,12.652173913043478,2
457,BABY_PNAA2c7a_126640_127140.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_PNAA2c7a_126640_127140.mp4,12,17.558139534883722,1
458,BABY_PNAA2c7a_128910_129770.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_PNAA2c7a_128910_129770.mp4,22,17.558139534883722,3
459,BABY_PNAA2c7a_133510_133920.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_PNAA2c7a_133510_133920.mp4,11,17.558139534883722,1
460,BABY_SATA2c7a_81350_81710.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_SATA2c7a_81350_81710.mp4,9,9.614285714285714,2
